order_id,customer_id,order_date,amount,payment_method,channel
6b88d63e-a605-4069-a4c7-7fd418b4a754,105639,2025-07-24,217.16,card,store
1f115fe1-0f5a-4d7e-839e-34da8304b8d3,130294,2025-07-24,214.03,paypal,web
d4c8e968-9d29-46df-ad00-c3c1fd1a39f8,134551,2025-07-24,310.27,card,web
15af6256-4cd2-4084-91ee-5b465bdba229,126386,2025-07-24,54.61,cash,store
b9d59464-81af-43c0-80f7-657394892902,140094,2025-07-24,55.81,paypal,store
59619826-6bf2-4801-bf93-4285c1735ff4,137536,2025-07-24,483.19,cash,android
f2d8bb0e-ffd1-40aa-a798-e51317d2ab43,126886,2025-07-24,118.07,applepay,ios
dd089bb3-7924-451c-805b-5a7a2076b920,101027,2025-07-24,250.08,card,web
81db2b44-a763-449a-b0c5-215f3a2a305a,139008,2025-07-24,220.84,applepay,android
914e5888-3d21-406e-bca1-950cb6ba0cfc,122562,2025-07-24,146.9,card,ios
3887dea4-6e24-42c1-ac17-f1256e81b09d,135945,2025-07-24,334.12,cash,web
988cb41c-f8d3-4b4a-bc6e-dec21e47c06c,103346,2025-07-24,52.41,paypal,ios
44ac4a1c-9e8d-4c51-b18b-f6888f3862c8,147127,2025-07-24,260.33,applepay,store
42f857eb-ee87-4f6a-a91f-10cea676e113,113819,2025-07-24,153.55,cash,web
1f7aad45-5c14-4416-b56d-ace7821c5ae9,114664,2025-07-24,310.46,applepay,android
32c27224-5468-4f64-adba-d213946fd85b,120639,2025-07-24,117.47,paypal,ios
11fef4a5-e535-4239-81aa-33ff0283370c,103466,2025-07-24,436.57,cash,android
7dfe86a5-ef23-40bd-a714-89a6e38f4ffd,124755,2025-07-24,400.75,cash,android
3959f0f2-96c9-4944-8c6f-8310784c2331,135974,2025-07-24,373.3,paypal,store
b435e1ff-6fc7-4ae5-90de-08c50f384ae1,119871,2025-07-24,144.59,card,store
ec759884-ce42-4b3a-8956-27e36e63f3bd,100635,2025-07-24,229.68,card,web
cd88fa8f-2a52-4d49-aa5d-aa389782e279,130265,2025-07-24,320.94,applepay,android
387308de-c853-4ea5-8875-5814b14ebad4,136230,2025-07-24,99.38,card,android
6b6b0acf-efd2-48e2-8f04-9da1b001f648,141499,2025-07-24,347.13,cash,store
70adcf31-9d92-4f69-8ed2-edc52acc1bde,149982,2025-07-24,347.7,cash,store
3f13cd28-d584-401f-9cea-c0d60bafc488,118595,2025-07-24,266.46,applepay,android
9083d54d-76d2-4ca6-9c8b-d21badafe3b9,133959,2025-07-24,288.71,paypal,store
3db11796-54ac-4ab3-924a-1af904658c87,118634,2025-07-24,262.96,cash,store
1a299901-d96f-4c59-8d88-76e82be1e5c2,135573,2025-07-24,326.36,applepay,web
f6dedb75-10e2-412a-9c59-64f0ce3458ae,105955,2025-07-24,351.3,card,web
a1e9b50b-d260-4dca-b7d6-277a07231604,116115,2025-07-24,301.22,paypal,web
598bafc2-6a91-44ea-9087-20e1221c4561,117464,2025-07-24,164.62,card,store
6b4765f6-eca5-40ff-8fc2-55722b8d99c6,111038,2025-07-24,21.86,cash,android
ecf65ccd-df4f-457d-89ce-39b928c8a7e9,116892,2025-07-24,225.49,card,store
75dcb1f2-38cc-47e7-a9c8-bbeaaa2c60cb,105092,2025-07-24,423.55,paypal,store
5f098226-50ca-49e2-a349-c706fb17a5e5,142006,2025-07-24,367.31,applepay,ios
7be8b0c2-a37a-4f16-a65d-50d8d9f9c56f,129196,2025-07-24,283.17,cash,android
4ef572aa-f2dd-4635-8cc2-f75a5ab7a1ba,107239,2025-07-24,206.96,paypal,store
efa507e6-3e47-444c-83ad-1d6dcedcc126,141498,2025-07-24,139.53,applepay,android
15eb7f4f-9040-4657-ab1e-0ae01e403797,103986,2025-07-24,380.67,card,web
df97d493-77f9-4c5f-8a64-a2ed2037cf3d,147717,2025-07-24,323.2,applepay,store
c74c0354-be74-4010-ad09-72cf70bdf95f,146681,2025-07-24,236.44,card,web
26292354-5b4c-432f-8461-153c3cac98b4,123486,2025-07-24,338.04,paypal,ios
ff36aed3-2e0a-4b7b-b324-07ca558d99eb,108656,2025-07-24,306.95,applepay,android
fbb2ee69-b7f8-4050-b854-1834d58d6444,104146,2025-07-24,284.97,applepay,web
6ad83faa-794b-4c73-9562-f8fe62b9acf9,142152,2025-07-24,24.65,cash,ios
bbe067d6-f138-422c-9a90-c85241f5462d,144905,2025-07-24,259.18,paypal,store
e1d9d79b-f2e2-42fe-b096-b11c7d0df7fe,103435,2025-07-24,183.93,paypal,ios
e9b58eee-23c7-4691-8012-c134c39c9942,120977,2025-07-24,443.13,card,web
5cf2d6b1-a42e-42db-a37d-bb84f7fc823c,112039,2025-07-24,463.33,cash,ios
2551c671-b122-443a-bc18-773b104dd34b,109926,2025-07-24,45.4,applepay,ios
a4024661-c0cb-427f-83df-28095ad68fde,139272,2025-07-24,161.42,cash,web
651f6527-ef77-44c5-98ce-6ff3433394cd,106369,2025-07-24,437.84,card,store
ea1a0227-9efd-4178-8406-8dadd204248d,102054,2025-07-24,112.17,paypal,ios
d462edf9-e6fa-49af-912b-ae0922f64473,122717,2025-07-24,66.89,cash,web
7dd909ce-5980-4968-a337-507cdb62a066,109828,2025-07-24,24.16,applepay,ios
1f2f2449-1899-43ea-901e-39e5c5cbf7a8,100510,2025-07-24,384.88,applepay,ios
6d4bf565-e525-4ee0-a06d-539156af0d96,113581,2025-07-24,289.74,paypal,store
56c87d3f-1837-431e-8605-de38e556787f,104600,2025-07-24,299.79,cash,web
caed8d43-02be-438e-b609-e300973817b3,142907,2025-07-24,159.3,cash,android
fe1ce245-72dd-4997-8888-0e2da86641d4,135369,2025-07-24,139.95,cash,ios
452759c2-7d38-4e93-936a-7449aef66121,137128,2025-07-24,462.87,card,android
d22f4986-b177-4c7e-b148-f0db838f0392,114301,2025-07-24,148.59,card,ios
ce33ab5d-edc4-4c06-8a4d-c0003a267f1c,123804,2025-07-24,295.0,applepay,store
123da960-70d5-415c-a47a-366d6644e488,109987,2025-07-24,203.19,card,store
a25a059d-384e-4428-a614-f6dbf9879426,131007,2025-07-24,74.86,paypal,store
fcbb0395-83bf-4788-8c2c-910e52582195,134576,2025-07-24,122.34,applepay,ios
9820986c-eba3-4bb3-95ee-c42b0b72d55e,128635,2025-07-24,43.56,card,android
1f86b212-e326-41e1-8017-91a62b05b59b,132712,2025-07-24,123.69,cash,store
9a1715c4-8759-4f40-8aa1-d4823fbf4fd5,134037,2025-07-24,96.89,applepay,store
94625862-57f6-4093-9f86-eb461d4d5b1e,140764,2025-07-24,236.82,cash,store
68bf4b03-da61-4261-afa7-af45555099d2,134535,2025-07-24,314.57,card,android
422eedca-b6c8-4f04-9e43-81d00689c4b3,129307,2025-07-24,451.44,card,ios
0deccd72-1152-4f81-9a14-201f420d65ec,143375,2025-07-24,471.21,applepay,store
07eb2d1f-34b2-4e3b-98f7-89d56cfdec3b,119265,2025-07-24,44.02,applepay,store
b7ff478c-6100-4080-9915-49e9a2a0dcb9,130303,2025-07-24,149.43,cash,android
65ef3c6e-9fe8-4fa1-ac0d-e9ca594886e4,126319,2025-07-24,319.63,paypal,android
b54d1102-2d39-4402-b2fd-601e8cd9dc68,145272,2025-07-24,166.95,applepay,android
019bed08-8a39-4624-95cd-f42987a41ca4,112432,2025-07-24,23.9,cash,web
f60796c4-0f2d-48bb-8a34-73c49bc59759,117411,2025-07-24,283.56,cash,store
4f2ac8e3-cba7-438a-beb8-80ad12bb228f,115179,2025-07-24,247.2,cash,store
5d009efa-9644-4d97-892b-d8621a1d2e17,147591,2025-07-24,323.37,paypal,ios
d88e6491-f5de-41cf-81d2-533412d02462,143588,2025-07-24,367.81,cash,store
3c7b897b-f8d1-446a-a52d-90f542a12f94,104200,2025-07-24,199.98,cash,ios
f8ae9355-6b80-4e2f-9901-8e640746417d,119388,2025-07-24,426.48,applepay,web
dc6508fa-f44f-404c-9b3c-94b9f388d9d5,139859,2025-07-24,456.3,applepay,store
f515ae4a-0f96-485e-ada3-0d7bf88f802b,144104,2025-07-24,439.46,applepay,web
c1804b6f-37a5-4eb1-b067-fab9552880d5,104753,2025-07-24,200.25,paypal,store
86fda84a-8171-44c9-85e3-49300f35384d,144836,2025-07-24,195.98,paypal,web
950ddb70-4ac8-4a0c-b877-37574e006228,145999,2025-07-24,487.5,paypal,android
2f39869f-e169-4106-b20c-acfac93decd6,123299,2025-07-24,10.65,cash,web
41aa6fd5-46dc-4a64-b5fb-cb6b8273ba4b,118440,2025-07-24,97.68,card,store
9a8a6dc7-b6e7-4db6-a8a7-aadfbb394c04,124782,2025-07-24,204.66,paypal,ios
68b156a6-325a-42ad-9cf8-6060a3e44119,143661,2025-07-24,189.03,cash,ios
e8d9df0a-fde5-4be6-9d0c-0827dc79ecaa,144038,2025-07-24,311.15,applepay,ios
25333b3d-534c-4829-af9c-8aa1dc2d6602,103763,2025-07-24,118.08,card,web
895f7fc8-47d4-47c1-aa9e-99630220953a,108573,2025-07-24,194.53,cash,web
580cf5fe-0094-4b89-95e9-d8095d8b1b28,139615,2025-07-24,20.5,paypal,store
0798da30-b551-4028-b55d-d9a645e761c6,110077,2025-07-24,325.93,applepay,ios
edfbd97e-e234-4ea9-93e6-95ef9286fbee,144761,2025-07-24,421.27,card,web
2da18033-3307-40f3-a940-50f2790a52ba,121680,2025-07-24,123.97,paypal,store
26846f76-c1ca-4a03-9d7e-50fd1acce99c,143181,2025-07-24,305.79,card,web
2368a9de-5cb4-46a7-9744-1743b76f674c,121836,2025-07-24,104.54,card,android
69a864ad-8c45-4e45-8153-bb19ec99d62f,135049,2025-07-24,295.07,paypal,ios
2687dc1b-1292-422d-b487-285f39957a38,140082,2025-07-24,212.59,applepay,ios
e6cccaf1-deb5-4137-a898-84f5eaa99f8d,127833,2025-07-24,396.57,paypal,android
e6dca52e-645a-4c2a-93ec-e0c81f8a0be6,138327,2025-07-24,160.36,card,ios
9ffb9e97-4810-4e7d-9a7b-609f7fb3a4c6,135853,2025-07-24,378.34,card,store
de7137c5-ee9c-4764-a913-ec4622687e98,105710,2025-07-24,64.13,card,android
d7d194dd-45e2-4d0f-b10a-a429cd7f12da,107879,2025-07-24,85.86,cash,ios
f3cb1de1-8079-4178-a804-c27c3df332d1,136911,2025-07-24,498.59,applepay,ios
4ac994e4-5dda-4a1b-91a6-7b7c8884b471,126454,2025-07-24,343.28,cash,web
ae557b9b-98e6-4033-bc7e-f37cf3549c13,105285,2025-07-24,305.62,cash,ios
aa150bb3-f7b4-4b1f-acb5-b1f3e6479e7e,111457,2025-07-24,155.44,paypal,web
1f3b58ef-8318-4e55-84d3-49cf55157218,136568,2025-07-24,43.73,card,android
b8138eaa-6890-4962-8df8-7f77fb1b4305,110430,2025-07-24,228.57,card,store
8123704d-0c89-45d0-9b39-e69b4024b481,132824,2025-07-24,344.17,cash,web
73952a30-10e0-4349-bb11-5100721e9387,111082,2025-07-24,417.47,card,ios
628ac57d-2112-420a-a57a-ba369601742f,106625,2025-07-24,445.17,cash,android
fa7c9a50-082f-4c0d-ba9d-48346811f5f2,117667,2025-07-24,447.1,card,store
35c904ab-fe27-4b38-864f-13baee5edd72,135796,2025-07-24,184.39,cash,web
11a2f91c-339c-4fd7-8402-54b4d8395aee,118986,2025-07-24,357.38,cash,web
90b2e8e7-c07a-4638-a36a-c59d0502b810,107874,2025-07-24,339.83,paypal,web
a7a0264a-e7b9-48e5-a632-ec6ce0a6e056,101697,2025-07-24,26.66,cash,store
f2cff9b9-8359-441d-8653-4a7dbff8272d,103198,2025-07-24,379.61,card,store
2bc4d717-d736-4e39-a446-94b93cf0b3dc,101723,2025-07-24,472.37,applepay,android
8c1d1d1b-865a-499a-af68-c3c1839970ea,130040,2025-07-24,332.79,card,ios
70276751-1d94-4870-9f88-d36451dabc5e,110568,2025-07-24,432.87,applepay,store
961280c6-f358-4382-89d8-b13b30d3c4ad,125458,2025-07-24,384.57,cash,android
139636a3-995d-49dd-a591-a174bc1ebc96,115528,2025-07-24,459.78,applepay,store
ed1595e4-0f9a-4b54-86f0-04ab0d015458,143123,2025-07-24,394.94,applepay,store
f096b9a2-cb2a-4a82-8b23-048211e14ef7,118842,2025-07-24,330.92,paypal,ios
a9de3076-b85c-460e-b558-b4f3f36b93f1,110277,2025-07-24,158.19,paypal,web
b4bab687-adfc-4563-be8f-d6fc769a028b,128923,2025-07-24,206.3,applepay,web
2b3d06e4-093b-443f-871e-c8960a87df2b,139766,2025-07-24,250.76,paypal,store
be15f711-5113-46bf-9245-8c8e29cd1213,124811,2025-07-24,289.22,card,ios
17fa19bb-8ebb-4702-8974-eac2313d35c2,101998,2025-07-24,444.04,cash,ios
cdf7add0-a23a-4550-9b02-79b164ea319b,120344,2025-07-24,343.96,applepay,store
205d7a95-5d34-4a36-bcd0-cc378db8e480,137643,2025-07-24,30.11,paypal,ios
d0a0bf1e-cb8f-43a8-8a5e-df7cb594b95e,102399,2025-07-24,401.22,paypal,store
c860fc7e-2f71-479c-96d6-e6a3f3083f2e,106237,2025-07-24,148.95,card,android
39fab672-6a78-4145-ab67-fcc0c97ed74e,113697,2025-07-24,249.42,card,web
1095b1aa-237b-444d-ae02-f37aa1b9138c,124630,2025-07-24,237.53,paypal,store
ed5b6301-2c46-4a83-bc34-a05caa038ae9,108662,2025-07-24,298.44,card,store
31cea199-820b-481e-a026-131d1f252c51,101405,2025-07-24,262.79,paypal,ios
b33bd7fa-3226-492f-8c8f-3d212abd2b44,145111,2025-07-24,86.4,card,web
16902580-c07f-47c6-8e57-08aad04fb070,130274,2025-07-24,390.84,card,ios
8062a533-e37e-4982-8800-cabcf95e72be,107119,2025-07-24,166.19,cash,store
f13bf663-344a-422f-8292-bb39a4c860bf,104595,2025-07-24,360.86,card,store
d144e50b-e587-435e-8a20-48cc61f1fad2,103984,2025-07-24,134.41,card,store
c423d528-06a9-4e36-9c5a-5d7b63e1187f,100439,2025-07-24,264.46,card,ios
81436941-80b2-42c5-9115-a790f3e07b20,134999,2025-07-24,132.99,applepay,store
a361f0c3-cb8d-4488-a3a6-cf819b8d99af,123682,2025-07-24,483.54,applepay,web
66c6ca7a-4925-4573-a4db-92349e66dac9,130799,2025-07-24,332.63,applepay,ios
a5eec2fe-27bb-47f9-99e3-ff7593661cbd,119590,2025-07-24,182.42,paypal,store
2171db11-e5b9-457c-96a0-65764f86e0f5,102373,2025-07-24,485.31,applepay,android
ea0eff13-ac4b-4947-87ab-87936c5ef52a,101915,2025-07-24,51.69,cash,store
ac7db566-1bd9-4eb9-b05e-8288b62747db,144610,2025-07-24,104.3,paypal,web
49fbdfef-9e4f-43ca-8156-cfa664170a4b,148788,2025-07-24,26.45,paypal,ios
8bd34bee-c379-44a1-bdd8-9631db1451c6,100602,2025-07-24,54.83,paypal,android
f4821ca4-6d5d-49d1-a55f-a5b2d44cc3c0,106232,2025-07-24,354.87,applepay,store
c3238b36-4d02-4974-a452-9a39964525be,134664,2025-07-24,360.4,paypal,android
042b6666-469a-4edc-804a-22a38df2f621,113992,2025-07-24,114.41,applepay,web
7ed25ab3-471b-4d4c-9522-3c49fb6c64ff,124820,2025-07-24,488.27,cash,ios
efc43e7b-2bd3-4c63-81cd-f0d4944ad2d4,114168,2025-07-24,223.84,cash,android
62f0924f-dd29-4a9e-aa7d-0ad848c5ca89,135897,2025-07-24,86.14,cash,android
15e4cc00-3bad-4a10-bf5f-463894620d9a,126844,2025-07-24,13.17,cash,store
790fc99c-6beb-4680-84ec-d8691216ae91,141642,2025-07-24,407.32,paypal,web
6d11814f-8d5a-44d7-824a-d830f051c31a,111778,2025-07-24,59.82,paypal,store
3422d95e-fe60-400f-bc8c-151439fa3f90,124465,2025-07-24,284.89,paypal,android
69a069ab-4ce3-4d11-93c6-ad905d297dee,100951,2025-07-24,363.24,cash,ios
906cdc05-9c9b-4bfa-8029-9549a30cd0f6,130829,2025-07-24,116.97,cash,store
9cef9113-5ca5-44e3-a23a-f40ae1c34398,148887,2025-07-24,189.99,applepay,store
2388806d-4128-4c97-9903-2977f9125432,144182,2025-07-24,368.12,card,android
3a5c521e-e844-48bf-aa45-c0c75b0a7731,123337,2025-07-24,41.38,cash,web
67a34830-8cfc-4535-9ae5-0acd1eb2458b,136644,2025-07-24,293.44,applepay,android
3ff10100-2708-495e-be8d-4016b755b255,137987,2025-07-24,216.1,paypal,store
4dfe5e8b-9475-4ed3-a173-20d8fc2bb1f5,141575,2025-07-24,81.81,applepay,web
c246b804-9475-4264-9d0d-344476bb736b,131455,2025-07-24,396.91,applepay,store
45be7407-87c9-4467-84bb-5dfa0d3e402b,123084,2025-07-24,461.72,cash,android
3acba9d4-9f83-4046-933d-bdb871265eda,131781,2025-07-24,74.28,cash,ios
25f16f9f-7ee6-4810-9127-ad7f39adc569,110296,2025-07-24,156.45,applepay,ios
1f917a11-6084-497f-b70e-bd286261808e,130610,2025-07-24,87.82,cash,android
34b4a515-6e5a-4938-8fae-6e3063e2b5f6,117208,2025-07-24,423.82,paypal,ios
365f631a-fe04-4391-9bdb-57239690578f,140790,2025-07-24,309.82,cash,ios
26fa96a8-0e6d-418d-8cde-d2a705c2287e,127626,2025-07-24,198.55,applepay,android
283d170f-ba0f-4d74-8193-582968433f89,140729,2025-07-24,319.74,card,ios
d278d35c-8226-4260-85a3-282ae987a878,110511,2025-07-24,260.8,cash,store
a59f6990-af27-463a-91eb-fabe0d88a081,134798,2025-07-24,271.12,cash,ios
8247bd67-2620-4ad7-a227-5bda78e96bf6,127651,2025-07-24,415.68,applepay,android
0e72eae0-de2f-4156-b0fe-36f7bf849bb6,115487,2025-07-24,128.12,cash,ios
104dda2f-2abd-4a45-a8e2-a1b7268535bb,140001,2025-07-24,38.83,applepay,android
6545e298-74b1-44f9-86a4-445b397860de,124841,2025-07-24,336.19,applepay,android
cfe8bc6a-77b8-401a-a2c4-5d3f6157f64f,124541,2025-07-24,375.16,cash,web
f5706837-27af-4644-9983-c5839f37bcfb,108041,2025-07-24,336.08,paypal,store
1628dc3d-bb36-461e-9a23-850ec31b1b94,101641,2025-07-24,446.39,paypal,android
3799d50d-3e1c-4b00-93b3-55ff4ebe2366,146730,2025-07-24,414.46,cash,ios
cdafd294-c28b-4a82-9d90-3f3f27f32476,124070,2025-07-24,398.82,cash,web
30e22f0d-2f7b-40a0-9155-0e4908821337,140336,2025-07-24,255.62,card,store
f02df725-c869-4b7e-bf0b-2ec59ee02778,146078,2025-07-24,436.76,paypal,store
450cbeb5-0a7d-4ba2-a068-60c8abae20ad,109477,2025-07-24,155.48,paypal,store
3b41ef24-dae7-46bb-913b-0eb9713e7126,115839,2025-07-24,64.82,card,store
6f58f483-f4fe-49d9-ab95-8cb16584da43,139976,2025-07-24,488.79,cash,android
1c80973a-eb4a-49c1-ba7f-d2cdbbafbdfa,130900,2025-07-24,16.32,card,android
32d16c69-e9da-4600-bcc0-e661542d0f01,110149,2025-07-24,201.78,cash,store
4de438cc-b1b8-4970-8a1d-40ccb0f39941,130699,2025-07-24,497.55,cash,store
3091c3ad-2c9e-4aeb-8647-78f38925e0c4,141487,2025-07-24,259.47,card,ios
7118e173-3c7b-4800-bb17-bae9994ce6e4,129156,2025-07-24,222.58,cash,ios
89f64f4c-7c5e-4c12-904f-d251a019fe59,142850,2025-07-24,347.61,card,web
f49103e1-84d0-4320-8327-69ee872ac6b2,127867,2025-07-24,405.45,card,ios
8492f211-1be8-4328-b7f5-cc636949d8e0,108803,2025-07-24,303.24,applepay,store
21d38738-7a04-4fc2-adde-5645e10141a3,139848,2025-07-24,335.79,paypal,store
5607a7a7-6757-4737-b4dc-737142e1b317,144322,2025-07-24,405.73,paypal,store
ee339950-f0a9-4be3-a2a0-5c333015910e,137210,2025-07-24,65.2,applepay,ios
881ed38e-e876-4507-9f39-aa8a74f0a93a,142840,2025-07-24,119.62,applepay,store
35330848-2496-4830-aa71-45dd07ca5585,128625,2025-07-24,155.14,card,store
f35ad870-886b-4315-9ff6-3b5db25aeb71,103515,2025-07-24,198.67,cash,ios
5c38660e-396f-4d94-9a3a-093f14f67988,132506,2025-07-24,314.03,card,ios
0e70c6f4-c616-44a5-9b51-b9576866fa35,137586,2025-07-24,271.4,cash,web
125cb255-c18c-42ea-bdcd-40e7eba36731,133583,2025-07-24,428.71,paypal,android
b0ba0cc1-bf81-4167-ae5e-6e8f17e9e4b6,121425,2025-07-24,75.8,card,android
f221922d-6d01-4575-a4de-c04f4256e3fd,101768,2025-07-24,103.01,cash,android
3ba8acf2-3afd-4218-ba9f-3c2a64e44629,105085,2025-07-24,435.99,cash,ios
680ca0c9-5ed5-40b7-a14a-8232fad70019,126698,2025-07-24,169.93,applepay,web
ba18ba29-c80c-419d-b60d-c5e5d554a607,110855,2025-07-24,455.43,applepay,android
29adec58-3983-4223-b880-b6190b6b14e2,146690,2025-07-24,249.24,applepay,ios
d74b6b4b-6893-47e5-b7ef-45990a7d8af5,104516,2025-07-24,177.64,card,ios
352e84f2-2f18-4e53-b624-9ea9c55f9288,107380,2025-07-24,56.8,paypal,ios
73bfd4c9-1136-42af-a21c-8186d2c3596e,115265,2025-07-24,330.87,cash,store
2d1fcc83-20cc-4762-9079-3b86fc88a792,104852,2025-07-24,141.67,card,store
04630910-7ba4-4397-bed0-c3e3a26cc82f,113777,2025-07-24,81.36,paypal,ios
2502f2b4-c2c2-4657-8b08-03c35cc4b98d,103875,2025-07-24,172.45,paypal,store
e6e40c83-d6bc-43fe-a884-16be32dea0d3,135984,2025-07-24,294.9,applepay,android
b1471974-8671-4bb1-bdc0-f4414188f19d,143348,2025-07-24,375.93,cash,android
68886784-4991-4398-a115-c3f354b9dcbb,115601,2025-07-24,119.12,cash,store
9ec667bb-8b6f-4a34-b01e-fbfa74fd7ce5,124667,2025-07-24,338.45,paypal,ios
968f4eab-fc83-41d5-8ffe-cf0494c46c83,138733,2025-07-24,459.69,card,android
89d1ffe7-02ec-4779-b973-02f65c884fb0,124772,2025-07-24,341.76,paypal,web
6f6c70b2-1d97-40c3-9f3f-f30d5b600b45,129798,2025-07-24,464.82,card,android
44678203-6b01-4ca2-a9b0-c8181fef74ee,137579,2025-07-24,324.42,cash,store
74fa07d2-e3aa-419f-9888-1ba7bfb18c40,117786,2025-07-24,247.05,applepay,web
c6cd1ee4-eb18-4499-9c1a-308adee8822a,101638,2025-07-24,410.9,card,store
c335535b-273e-4109-82a3-57ae19d24dd5,103715,2025-07-24,325.47,card,ios
a8dc82fe-0eef-4dc9-9c9d-c2b443403177,136193,2025-07-24,226.78,applepay,store
ee3f986a-9f25-4c09-b2a5-e484bb29bcd3,113418,2025-07-24,295.64,paypal,ios
059f39de-bfd8-48df-a1e0-f19ad7f33d45,114790,2025-07-24,467.65,applepay,store
35b5344e-a339-4edd-825b-e8df740c3cb6,149415,2025-07-24,127.07,cash,web
b99c800e-3c1b-4e2e-9d3d-b933efa4cf6b,103275,2025-07-24,368.39,paypal,android
6670ba6f-bf47-420b-a0fd-87fac7309b8c,147326,2025-07-24,201.21,card,android
0163931a-bf90-41d5-a715-bbea30ad7ca6,134392,2025-07-24,376.02,applepay,web
7230f078-caa9-4d09-84f5-944cb5116994,142993,2025-07-24,68.92,paypal,ios
16182f6b-5e2a-4daa-a117-a0e89ee5be8f,117391,2025-07-24,125.81,applepay,store
52e71465-c442-448b-b3e3-71ab6518c6b1,105056,2025-07-24,16.07,paypal,ios
fcb3ca5d-f322-47bc-972d-61ddca696a13,112306,2025-07-24,377.28,applepay,ios
1ad571e2-30f5-4ea8-8196-c91bbe099725,119910,2025-07-24,437.34,cash,store
0243f5d8-dbf4-4a5e-825a-f2798d2d0b84,126057,2025-07-24,391.65,applepay,ios
3b11a431-369a-4d1d-9b11-f20bc0747e97,126724,2025-07-24,171.54,card,ios
d6fe3dc7-bac4-457b-8cb8-5988ecca336f,138305,2025-07-24,380.33,applepay,android
a8991f32-9f28-4fd3-9862-2cb76f80a1dc,138463,2025-07-24,15.2,paypal,android
d89f7723-e528-41d0-9727-16c7be7afb7f,149762,2025-07-24,438.54,cash,android
18c2cc3f-ebcb-4118-b295-32d4a561e961,119794,2025-07-24,39.05,card,android
8c12d071-9d0a-4abc-80bc-e14166c0dd88,149194,2025-07-24,246.18,applepay,web
281601c1-4d45-458f-914c-25a6368bff42,140505,2025-07-24,40.87,paypal,android
85ed0568-c08f-4f7e-b65c-7cb96e257214,109689,2025-07-24,162.22,applepay,ios
12ca9042-a271-4bcb-b77b-8310e1d6b0ed,134331,2025-07-24,67.35,cash,web
469e6a1d-ca19-4319-ab76-7e3b3dbc8b26,132837,2025-07-24,371.46,card,android
0680f844-61c0-4c59-8497-0aba720fd4f2,143513,2025-07-24,347.56,paypal,store
b2d680b8-1c22-4f32-8eb3-7aad850eedc4,146077,2025-07-24,92.37,applepay,ios
64cfa3ca-fa15-42fc-ba4a-ad3569ef88be,103254,2025-07-24,380.99,applepay,android
d6966dd3-082a-471f-9cd4-37eeeb96f44b,101369,2025-07-24,325.61,paypal,android
eb1ac2f3-0425-4c68-b743-8294169d1c26,141994,2025-07-24,241.13,paypal,store
f32c691d-5df3-4131-b2f7-0774699b6a4f,148322,2025-07-24,192.98,applepay,web
5c7d1d64-e0e5-4dd4-a45d-8d8326905ef3,138011,2025-07-24,143.13,card,web
35f0145d-fdf6-42d5-afa3-2901a3ac4023,100857,2025-07-24,443.38,applepay,web
ace364a6-ceed-4136-8b70-409bac80fb1d,126825,2025-07-24,238.81,card,ios
162e0137-0edc-4ce9-aa70-f15827ce29ea,134494,2025-07-24,230.35,paypal,web
9690cde6-b4bd-4035-9072-cae646e7c70b,128993,2025-07-24,153.56,paypal,web
89729244-6f12-4643-ae4d-30142ea6cca8,140430,2025-07-24,301.71,cash,android
96a371ec-b0ca-481e-b977-b7793936b3d0,143310,2025-07-24,256.55,paypal,android
ac6d2595-4158-4b43-a9fe-0c02abe905cb,110671,2025-07-24,254.11,paypal,android
f1e18739-d788-47ab-aee4-8975b9e7c7aa,114539,2025-07-24,69.81,applepay,store
b6809002-bf46-47ef-aace-fbf75e7e35a3,139315,2025-07-24,121.46,applepay,store
2eb659a8-00c2-4735-be39-88e3b0386fa1,115538,2025-07-24,286.77,paypal,store
7495ec85-6a16-4e19-9acd-ee6db88a7404,133819,2025-07-24,118.34,cash,store
c9422cad-d814-4ae6-a8d3-9165b87cfefd,115367,2025-07-24,178.06,cash,ios
f9895093-db21-4d53-b9a8-61c520db8bdd,109641,2025-07-24,14.54,applepay,store
c7643169-8d5e-495a-927e-63af7c8ec4ae,102338,2025-07-24,90.46,cash,android
91c62310-2439-4f26-b1d7-dbb377cdf12e,109778,2025-07-24,388.07,cash,store
e687d632-f60f-4be9-b1da-86232aff0dfd,146484,2025-07-24,162.03,applepay,android
20ad454c-d5bd-4164-9a91-14bc6ced19b5,134685,2025-07-24,330.97,paypal,ios
e6db9cf1-23de-412e-be85-680707f3adbd,133719,2025-07-24,112.84,applepay,store
1f7793e9-7a38-46ad-8740-5a92a3d5f6c9,110471,2025-07-24,367.12,paypal,ios
e0a4cc2f-f7a4-4b06-b552-af1d6711f9e7,101890,2025-07-24,141.1,applepay,ios
515b5161-948c-4e32-859b-c8b341137caa,100202,2025-07-24,394.77,card,android
e2156908-f31c-4ec1-bffc-64039298a9fe,106490,2025-07-24,210.24,applepay,store
c03579cc-b5a3-4351-b22d-1575d034d70a,108626,2025-07-24,453.39,cash,web
13caefa5-1bc0-4ca6-a8bb-eb3e4a70e808,111831,2025-07-24,446.9,paypal,android
849ef3b4-6614-402c-b9b1-77c99cecbe2f,132481,2025-07-24,156.15,paypal,ios
150bf727-0fcd-44a6-9911-53268b4d9ca9,110969,2025-07-24,387.46,card,ios
418f526e-c2a2-4549-8a84-02e4bcc4ec0a,131232,2025-07-24,22.05,paypal,store
