order_id,customer_id,order_date,amount,payment_method,channel
561647d1-068b-4000-abdd-77cc3707208f,105380,2025-07-20,23.15,card,ios
5f531794-8329-4e20-a68f-32614a4161c3,106771,2025-07-20,182.88,cash,android
2f3b8fc7-dfc9-481a-a715-7ce82d442289,114645,2025-07-20,153.13,cash,store
82d62186-6913-4987-8288-2b8672083d67,122375,2025-07-20,56.11,paypal,store
95f73ee1-5b80-4a04-af67-4045cfff494d,100094,2025-07-20,253.31,cash,store
dbb8c33c-4da6-46b9-adf9-37536da2c240,102062,2025-07-20,135.65,cash,ios
2238eef1-53fa-456f-9bb4-8e6f526aba2b,139292,2025-07-20,495.51,applepay,ios
54f93595-309f-44a2-815b-b2af65854c47,142176,2025-07-20,450.85,cash,android
df8db7c2-d413-4b42-94e2-8596236b1415,132407,2025-07-20,413.26,applepay,ios
0f80a0a8-419f-4b04-a5c4-dd35a0bc1c6e,102985,2025-07-20,326.18,paypal,android
e0045e70-8ead-485c-89f2-f5a9375834b9,143808,2025-07-20,319.66,paypal,store
8adaf4e2-0a52-41c1-a5c2-368f3b143c00,117879,2025-07-20,362.37,cash,android
49359556-815c-4f1d-b755-4d13c346cfd6,141736,2025-07-20,75.87,applepay,ios
84bfb91c-3488-424d-96ea-825c1d845b1f,143844,2025-07-20,433.45,applepay,web
1bf5fd2b-c6a0-4d56-806b-cc5c4d1774a8,127837,2025-07-20,317.96,applepay,ios
099fe910-34d0-40a8-88f7-4614e156f636,110373,2025-07-20,103.05,cash,android
5ec5f0a9-9391-4430-a3b4-18a701558cf9,146200,2025-07-20,317.14,paypal,android
e715e36c-5dbc-491b-9b8c-9fbd2539d0da,135190,2025-07-20,218.51,card,ios
43a877d2-bb3d-4823-a1e9-a119f198a179,110619,2025-07-20,391.9,cash,store
1dedc021-94b9-41e3-9aff-8ff42022a5c5,104672,2025-07-20,383.12,applepay,web
2e1c5368-ba34-4276-a802-1898ad996bb6,104458,2025-07-20,324.71,card,web
a0ac6c8a-8e02-472b-a728-268695eb942c,115690,2025-07-20,468.61,paypal,ios
f39ef567-d554-4db1-9d79-e7eb02b34a89,141669,2025-07-20,384.4,applepay,ios
dce8172f-ff7c-4df9-af9a-943b7c56fb19,120773,2025-07-20,86.23,paypal,android
2daaceeb-8b2e-4ed4-9811-70b2d288c6ef,147450,2025-07-20,491.96,paypal,web
9cca8fc0-030d-4a3b-a998-5b1bf0cdc73f,100710,2025-07-20,88.66,cash,ios
441eb4a3-2077-4998-8628-fb89db385265,144209,2025-07-20,340.03,card,android
6e112e2c-2647-4b19-b70d-73fa36492811,134702,2025-07-20,314.38,cash,android
dce390e9-b5b8-4ddb-8b90-64ad1eb19066,147537,2025-07-20,40.65,cash,store
dba30358-a66b-4751-add0-5c0a77cef257,113112,2025-07-20,387.04,cash,store
63c00a55-976d-4d18-890d-ab1073677e68,102468,2025-07-20,72.1,paypal,ios
a9fd3f4f-4236-48ba-a4db-79319f9e4e9f,139661,2025-07-20,195.26,applepay,store
7ff740fc-375d-4bed-8f83-202c2b93161e,143349,2025-07-20,150.51,applepay,ios
c4447354-c10f-4206-80cc-9ae9b7012d30,117269,2025-07-20,6.61,paypal,ios
023f746c-9c01-4aa1-9bc3-59675a3591ac,127098,2025-07-20,299.06,applepay,store
24f71834-7b46-4dfb-9007-95c8bb9ba9a7,132988,2025-07-20,423.15,paypal,android
e19239ad-542c-4154-b397-ebc7babbdc69,130034,2025-07-20,229.77,paypal,android
06e7103e-8a37-44fe-9549-1d2ee35ad2c7,102936,2025-07-20,133.87,cash,ios
3e476127-2476-4d77-b4b2-65bf32440ac6,102185,2025-07-20,455.77,cash,android
40c0056a-65b4-4590-94d6-09ad680b2100,111477,2025-07-20,216.1,card,android
4097e43c-f2af-49a3-ac56-670de321e3f1,113409,2025-07-20,62.49,cash,android
052ec78d-5feb-4eb3-98e4-8c7b22f176f0,127807,2025-07-20,398.87,cash,ios
561c7a40-d587-46ec-b274-be038dae486c,121918,2025-07-20,447.37,applepay,store
deb1abbb-82f8-4423-8728-70fcd5964535,123417,2025-07-20,470.93,card,store
62ba048b-c25c-49c8-a39c-4e4f16e35852,122440,2025-07-20,65.23,paypal,web
5749ac22-2cce-46cd-ab11-5287d312aaf2,133537,2025-07-20,163.79,paypal,ios
c37d7fd5-1001-4b20-a001-7d426d55dc2b,115538,2025-07-20,217.08,paypal,ios
97f68fd4-780e-4c5f-9c4f-61055d3a1831,148271,2025-07-20,310.12,paypal,ios
8c3ba23f-f720-4a49-ad74-cfcaa8b193b2,109876,2025-07-20,167.82,cash,store
629ace46-51ca-48f2-808c-bde0ef0da2e1,120925,2025-07-20,27.79,cash,web
fdf545aa-99b2-48f2-b0c0-21ab02d81684,113530,2025-07-20,493.55,card,ios
57c8d22a-11cb-4328-aef9-cdf8374bfda4,144345,2025-07-20,107.22,applepay,web
765d7b39-c04c-4187-9f8d-da68bffc4b59,140137,2025-07-20,427.38,card,ios
65e5998b-53bf-4083-b6a6-9a080b5fd4a7,142193,2025-07-20,454.1,paypal,web
b402dca4-f385-4636-b2fe-0fa7c69d3918,120638,2025-07-20,431.96,card,web
4cb491dd-3b62-4414-97cd-8d84437a9589,140650,2025-07-20,252.57,card,android
5ba104b7-8741-4b26-b57b-13edae52418c,149610,2025-07-20,439.11,card,store
5c051789-9ec6-4e6e-a73d-4e504fa789ef,148571,2025-07-20,116.37,paypal,android
026a9647-c318-453a-b1ab-2e8f33da8d6d,149157,2025-07-20,207.26,applepay,web
f10798d2-bd78-4f14-b26b-8fc3f5c85e4a,131440,2025-07-20,271.39,cash,store
d7c01102-1729-4520-911e-8821dc1ecc9a,100403,2025-07-20,120.36,cash,web
0cbccc13-8cf3-4c0b-bfd1-db9bbb742772,103740,2025-07-20,163.89,paypal,android
3c2754e9-5921-4d82-a313-88ecaad5a23a,130788,2025-07-20,33.68,applepay,ios
ea8f7081-5077-4491-8f3d-5c4d518cf248,138630,2025-07-20,13.63,card,android
8f9b942e-dfdd-4de6-9b51-abf87b472e37,100936,2025-07-20,372.03,cash,ios
ce016d30-8a1d-4533-9373-ce669ac11e41,146596,2025-07-20,401.2,applepay,ios
8fa93b03-3a48-4fce-b4dc-bcb6a5638c5c,140616,2025-07-20,185.41,applepay,store
a6c4a04e-dffe-4754-8a6e-9e4a0ff0317c,109788,2025-07-20,104.4,card,ios
6c36cb04-c25d-46a9-95c4-be11f14a9640,125804,2025-07-20,12.05,card,web
579fb434-c34e-42f0-9681-b48641b07b6f,139375,2025-07-20,261.37,card,web
4decab4e-0e41-4576-8e8a-3cc49fba1e52,109821,2025-07-20,492.48,applepay,ios
c476720e-9fc3-43c3-96da-62f774addec3,124278,2025-07-20,273.37,card,web
123abac4-f06f-47f0-8de4-ac57385f0fb4,107048,2025-07-20,230.11,paypal,web
cd22e742-c5b0-424f-985c-845be509460f,126639,2025-07-20,496.63,paypal,android
a5a364be-44db-42de-83cd-2b422bf61716,110373,2025-07-20,173.66,paypal,web
8e7c5ec0-fbfe-4735-b0c5-fc78d31bf6e3,105991,2025-07-20,194.33,applepay,ios
6188d4d7-5ac7-4e34-9989-f32482e1e21e,129672,2025-07-20,425.65,applepay,ios
32759d59-1e64-4ca0-9fe4-b9a344cb5003,133675,2025-07-20,447.63,card,ios
c28da120-8651-4867-b608-4475c9e03b4c,104844,2025-07-20,125.36,card,store
882e08aa-e37e-4b08-b7ae-d5b64aabe596,146656,2025-07-20,119.16,paypal,android
bf16b3f4-d85b-46ec-b06d-a36d90c37568,111517,2025-07-20,357.47,paypal,store
f28e7fd1-3e58-4bab-b02a-fbe772878e48,137836,2025-07-20,179.16,card,ios
3b9f566a-b06e-428f-a45a-d66b00a177d5,144926,2025-07-20,363.64,paypal,android
f05f046f-95d2-43ee-aaf1-4a2e35119964,140126,2025-07-20,253.08,applepay,web
fa06e325-4f3f-41d1-87f6-64606066b0b9,139520,2025-07-20,151.61,card,store
7379c92b-bcd8-4a07-bf79-6d1f516dca0a,124480,2025-07-20,140.49,card,store
ae6bdcdf-9b3d-4e59-b78b-95013cb74192,121949,2025-07-20,375.35,card,android
2233ad12-7012-405d-a7a3-a20ffbc0dfd9,101269,2025-07-20,308.68,card,web
cb98ff84-4ca3-416b-9df1-c021d51a85d6,119184,2025-07-20,402.97,applepay,android
4fabdbfe-5c35-4519-952f-189275143df8,122941,2025-07-20,361.43,paypal,store
024fbbd1-f85b-4174-afaa-5241070c2f8c,146925,2025-07-20,70.73,applepay,android
483b9aa8-45d9-4a01-a016-f71174baa037,102278,2025-07-20,378.98,applepay,android
f74f2f6b-1abf-457a-bd42-afb0236e5934,109573,2025-07-20,476.19,card,store
ea1e4deb-2ada-4c0d-a019-8e950504d001,134684,2025-07-20,128.82,card,store
9d6c8f79-8f26-41fd-a054-58ff01d1aa39,103881,2025-07-20,73.43,paypal,android
7968ed99-aa04-4f68-92f0-d59baed31b9d,118565,2025-07-20,345.11,applepay,android
35cf860e-3a85-4a75-82d7-79eddd974708,132857,2025-07-20,460.29,card,web
daae5afa-64d9-444e-b7c3-fb67c7afdb4c,118550,2025-07-20,238.38,applepay,web
feb8a9aa-0190-417c-8ba1-cf45d934193f,102306,2025-07-20,494.45,cash,web
565d9000-85ce-4702-997a-15b166562781,124686,2025-07-20,424.28,card,android
40cbe6bb-36cd-4dfe-bf88-1386787993fb,113383,2025-07-20,383.51,cash,store
b6aa753f-65c6-4cc5-8bee-7096d80bf767,117024,2025-07-20,360.73,applepay,store
abe8df29-585a-49dc-ad15-111a59af87e1,102986,2025-07-20,257.19,cash,store
9d7445dc-cd17-4000-bae5-92d35ba00c0f,119748,2025-07-20,44.87,paypal,web
9293ec9a-f040-4545-b173-c00087bb8156,105834,2025-07-20,83.89,cash,web
e134402a-5ba6-4cb4-8f17-da46c4cf8d87,129751,2025-07-20,468.8,cash,web
a5418b3d-bf7d-4aa6-b264-20886dc6bfa6,107925,2025-07-20,445.53,cash,store
3e0a7950-1cef-4eea-b0bf-84e554910419,133518,2025-07-20,494.89,cash,store
4c426e7a-63e8-49c9-83b5-a57c2cadfc4e,132083,2025-07-20,377.32,paypal,web
08802666-bee8-462e-92de-22496730c28f,130969,2025-07-20,381.08,card,ios
3db22fe4-2168-42a2-b2b9-d2423faa524a,149608,2025-07-20,438.58,applepay,store
3db3968c-f438-435f-875e-b2e43db0795b,145196,2025-07-20,29.66,card,web
6aabca0b-d9bc-498b-92e2-a64ba0fba75e,135543,2025-07-20,230.73,card,android
a391e9eb-3490-4067-96de-ffe2464c3925,136221,2025-07-20,32.73,applepay,android
0cb1a541-ef56-4522-9f55-47ec335ccaf6,103114,2025-07-20,397.02,applepay,store
942cb613-2d94-4265-a58d-db4888d8ea16,113949,2025-07-20,140.53,card,web
ec27b88a-f045-4323-af91-fae47662f4b2,123204,2025-07-20,306.79,card,store
2a157495-f5ad-411e-acb9-c0d5cf79043d,111393,2025-07-20,273.45,card,android
e5e0a789-fa2f-4aa6-a2b2-0cc138d52046,108530,2025-07-20,16.42,applepay,android
f887d1d4-e64b-4ac6-b44d-96ce42ea3230,146503,2025-07-20,137.74,applepay,ios
47270a61-e651-4083-b039-78ae5c4ca501,139251,2025-07-20,305.53,paypal,android
2ea0b04b-a86b-43b0-9481-7642a4c58cae,104753,2025-07-20,494.21,cash,android
730a74ce-4884-4a94-8a02-58ea4f6435a7,147124,2025-07-20,151.02,applepay,android
d14a7ff0-6017-49bc-a251-a775debc7805,124390,2025-07-20,6.28,cash,ios
61b99493-042b-4503-b6cd-ffe7b5613614,131252,2025-07-20,437.43,cash,web
5ab406cb-3206-40a3-b706-b3f8dcd1d76c,143782,2025-07-20,411.04,cash,store
f3e9f22d-7476-4552-bbd0-eb25e31e53ec,102520,2025-07-20,391.48,card,store
0a266b6f-632a-4d84-b655-d4d811aad3ac,105722,2025-07-20,105.67,paypal,store
76603056-debe-422c-a422-395bee77e26b,109918,2025-07-20,399.89,card,android
d998f210-bdf5-4c9b-b908-6fbd60310850,117747,2025-07-20,340.61,card,android
1df72c6f-9541-4864-a4e7-512da9df32a3,117136,2025-07-20,241.18,applepay,ios
92fa41a2-5e77-48c1-83c3-5938cdc42f15,109329,2025-07-20,292.11,paypal,android
662d59ad-5fe7-4ede-88e8-accb2fdab726,126874,2025-07-20,128.04,card,android
2ed57ff0-2708-443d-9956-f999dcd4fc45,117985,2025-07-20,360.04,card,store
3f46ad6b-a1d6-4c5f-a2d8-a7b74608650c,142466,2025-07-20,485.69,card,store
276a3db1-916e-4080-9c3e-f1adf8f2231b,141921,2025-07-20,130.36,cash,web
d58dcc35-a34f-40aa-b0ad-cd2d48b2aa2a,134988,2025-07-20,417.0,paypal,web
d4e4b18a-759b-4fdc-bcd7-bb910d5b19c8,115876,2025-07-20,110.88,cash,android
61c2fc0f-67ae-4697-836b-e7b0a64f00f0,115282,2025-07-20,121.32,paypal,android
65e87b12-3f43-4a5c-8542-b2d8b8922cb8,125201,2025-07-20,480.75,cash,android
1738ede8-8628-4cb2-8b53-984e168995da,115255,2025-07-20,193.26,applepay,web
8aec5609-3800-4310-8091-ff51957ffecc,117730,2025-07-20,468.51,paypal,store
c35006a9-8c01-49a1-9aa0-3216d5542dc5,106357,2025-07-20,271.85,paypal,android
c6670399-225b-404f-a645-8f30bd52842a,114378,2025-07-20,268.08,applepay,android
1f114cb0-36f4-4dd4-8539-711226813fb9,144404,2025-07-20,312.34,paypal,store
ab6b34f4-73db-4d7f-9170-59465b1bc905,144519,2025-07-20,438.29,paypal,store
18a61171-e1b2-48ec-b8eb-82546a1b396a,131821,2025-07-20,411.08,paypal,ios
d8f8f7b2-5760-4e39-b30b-fc317854207f,138072,2025-07-20,414.5,applepay,ios
bad91b3f-3958-4fb6-b8d9-346e9bc6f68d,102508,2025-07-20,410.62,paypal,android
86222e89-b270-44ca-8156-cda4629dbebb,128970,2025-07-20,150.77,card,store
59d3e522-9619-47ea-a241-1157e4c4efd2,131442,2025-07-20,448.62,applepay,ios
e49ef29c-965f-4e4e-b1a6-0b18e943d104,127080,2025-07-20,30.35,cash,store
66f9d1d6-b189-47b8-9aff-be940d13fb72,120809,2025-07-20,252.3,cash,android
46381ae4-c00d-480e-a879-2ed75a883d0b,119205,2025-07-20,374.14,applepay,ios
2e72751c-292e-4347-8a71-586267dbf6e9,120138,2025-07-20,495.56,cash,web
dc573d35-5ed0-4a31-a3ff-a56d76219a9a,137232,2025-07-20,34.73,paypal,web
b431844a-e367-46f4-9b8d-bd5ae2dd850c,104779,2025-07-20,18.25,card,android
a990ba04-6e8e-4742-b956-ffcb479a4172,125786,2025-07-20,210.94,cash,android
0b63467e-65eb-453c-bc8a-4520433b8142,141337,2025-07-20,436.53,cash,ios
7cb51d52-bce0-49f2-8f3a-930a026fbc69,137875,2025-07-20,295.26,paypal,web
ebca6b80-823d-40bb-af63-caa7955d1f78,102698,2025-07-20,457.41,card,android
934689f8-ac05-4dd8-992d-0a5ad1652226,148938,2025-07-20,307.57,cash,android
bc27ddf7-4057-4793-a290-71150cc3df75,146682,2025-07-20,428.22,paypal,store
31f6dd2d-f7f6-4455-a1a2-4e646cfa4097,124482,2025-07-20,324.04,card,ios
e128550e-7ebb-4632-af3a-193240364e2d,124527,2025-07-20,325.45,paypal,web
e3f189df-36b3-43c0-945d-a6864c7a9085,137146,2025-07-20,229.45,cash,web
3bb6846b-92c5-4faf-8634-37f4822688dc,103403,2025-07-20,480.7,paypal,ios
e171422a-5920-4ba7-902f-942a1b0c6583,132943,2025-07-20,351.07,card,ios
38598be5-f841-4a60-a170-0d13a5e3beda,103365,2025-07-20,438.14,applepay,web
33a4713c-cdc8-4665-bfe1-06e091728835,101090,2025-07-20,495.48,applepay,store
665dfc0e-a41b-4193-98c3-562345221864,149030,2025-07-20,198.07,paypal,web
444673c8-efa2-450c-8e3c-3f233b4b764c,106319,2025-07-20,17.3,cash,web
4ea2d097-72ea-4d74-b5f3-cccc8b0ea675,149559,2025-07-20,193.54,card,android
5ed54686-0da2-4c22-91b8-e02f67ba1ec9,108230,2025-07-20,186.75,card,ios
56d55bab-cffe-477e-a736-ac5d522b3e3f,133138,2025-07-20,321.16,paypal,web
943bb7a3-7a64-4236-9fb7-25734a074262,146160,2025-07-20,496.44,applepay,ios
923405f6-551f-4472-9fc7-0ed66e8bd81f,134747,2025-07-20,259.01,cash,store
398d655e-b564-4fad-a72d-5e9648d9a75b,146428,2025-07-20,274.58,paypal,web
207cb554-17cc-48b7-88b6-046e08484b4f,103047,2025-07-20,434.72,paypal,android
5f226885-447d-46cd-bb94-754590ebc284,135389,2025-07-20,196.81,cash,ios
c6786362-7f5a-41ef-9322-c51faf6c1f0f,128761,2025-07-20,367.21,applepay,web
d8e9419a-f755-442f-b91d-5a16e0587eec,147360,2025-07-20,306.72,applepay,android
0bca3d53-9b2c-4fd0-95f0-94aca5f96f64,112984,2025-07-20,442.44,paypal,web
ec18ffdf-e99e-4be7-8cff-7d077fbce0df,114975,2025-07-20,335.54,applepay,store
aca8c11a-e77b-4f57-a65c-1194879c82ea,112503,2025-07-20,424.76,card,ios
6579c3cc-10e5-44af-8ed0-cbd27e14074a,145898,2025-07-20,64.39,applepay,web
82915c12-9626-431e-b4c1-d4ebf7f7d462,114011,2025-07-20,136.38,card,android
69e96fb8-1e48-43b8-b3fa-85e143ea62da,136624,2025-07-20,72.3,applepay,store
1bf747a4-6893-442d-9b7b-962e5455a055,148194,2025-07-20,166.09,applepay,web
9ea7e320-bd04-48ce-be0c-ba7f9fa5ad75,113567,2025-07-20,87.26,card,ios
e0d6bec1-1a91-436a-abf0-e0c58916a188,140270,2025-07-20,44.19,cash,android
d50db862-36ae-4e18-b1e8-6f13b8f54374,126911,2025-07-20,499.75,cash,android
d488f75a-78d3-42da-b1cc-01f03c75291a,127303,2025-07-20,151.43,cash,ios
13275410-201f-41ac-87b9-62445d62e3ce,147730,2025-07-20,421.64,applepay,android
47f26caf-3e9f-44ae-b225-1b3e786fb9b7,112760,2025-07-20,197.32,cash,android
ef403ab6-e831-4108-b4ae-28d9e7e39c47,114170,2025-07-20,424.07,card,android
f29b96cc-a032-4d9c-bd87-c05d231cf5f7,145244,2025-07-20,272.55,card,store
498dd48a-ca7f-4871-9b0f-f9074c0aec49,116348,2025-07-20,402.01,paypal,ios
71e2985d-eeff-4efd-907a-fffd0fba2045,130794,2025-07-20,276.71,paypal,store
8770ae87-d52e-41b4-ba08-4a15642544bc,137177,2025-07-20,251.52,applepay,store
2b446e26-bd52-4467-bd6b-930a09ece5c3,111909,2025-07-20,221.07,paypal,ios
824b03df-384b-4df9-97fd-0ec1a6d38072,117611,2025-07-20,496.14,card,store
4d5c83f2-8142-4492-9d84-4f8f890a30a7,100083,2025-07-20,15.49,applepay,web
2d6db19b-6487-4d3a-ab3f-e99474b84d25,126266,2025-07-20,88.97,card,store
c196750e-4079-4c7f-8b09-5717a51c7ca5,116016,2025-07-20,408.92,card,ios
bf64f402-2623-4897-ae9c-a303b98c5069,138336,2025-07-20,97.2,card,web
3296d850-80e2-4088-8546-161e265cbd70,145034,2025-07-20,12.96,card,store
3ae68e9c-bfe9-438f-ae73-10e607532ff5,128078,2025-07-20,287.48,cash,android
962e8221-2130-4394-88d5-edf873e9bbdf,138958,2025-07-20,88.61,cash,web
55cfa6e0-59ae-4828-8ab2-3602d40faf92,115939,2025-07-20,162.91,applepay,store
65a9cc7f-d564-4184-820e-0b68243d2179,130201,2025-07-20,111.48,cash,ios
b5d68696-c9ec-4de2-8cc6-4f27cbf180cd,141368,2025-07-20,210.87,applepay,web
36200056-e0b1-478b-a5a3-8cffaf30433c,100802,2025-07-20,435.82,cash,ios
5fcea150-b3b8-49f0-b659-8257a3556cd5,147116,2025-07-20,354.01,card,android
98fae283-ba1d-4d28-bf21-ffa47fb8197c,104131,2025-07-20,293.63,paypal,ios
9386f7d9-fc21-4693-9238-3a131775bc01,125360,2025-07-20,72.86,paypal,store
3e550721-c182-4291-a7a1-45c0c587c04b,109064,2025-07-20,308.34,cash,web
92cd7a78-1919-4378-b0d4-09af0aed3bcd,119898,2025-07-20,176.08,paypal,ios
0fb8df2a-662a-438d-820a-07369ca39700,117100,2025-07-20,439.04,paypal,ios
338e7948-76e1-4146-98ee-231f785346c5,125493,2025-07-20,415.39,cash,android
86e1701a-cab0-4119-b223-c4ecd2b75302,147272,2025-07-20,425.89,applepay,web
89e5d133-9195-4f17-be6e-f7d3de9d6867,119264,2025-07-20,233.45,card,android
21e78452-86ea-4c1d-941f-65cffad7abd2,139544,2025-07-20,318.86,card,store
4efe2f82-f14f-40c9-9095-015f44b4e81a,130737,2025-07-20,396.19,cash,ios
97e52892-0184-49ad-9ce1-0e7b3352e4a5,145174,2025-07-20,75.28,paypal,web
514a54c3-5636-4bb7-944f-710fd3ac02b9,105879,2025-07-20,221.03,card,web
f0d68f23-8c8a-408a-9caf-52c46149f4f2,131737,2025-07-20,318.78,applepay,ios
b6549467-6f15-47be-ad7b-ca269e423d16,135488,2025-07-20,389.15,cash,store
12f379b1-8d14-47ff-b17c-7699b0738f43,112428,2025-07-20,97.51,cash,ios
9e58ae75-a4a2-4e75-8bb2-72098c845319,130588,2025-07-20,295.31,card,web
e7d39512-2aab-4220-9d5f-c38762065dea,107541,2025-07-20,304.78,card,store
6e58defa-e189-43dd-8199-16bcf110a978,143606,2025-07-20,329.66,paypal,ios
e7423f67-7c94-4b9a-a0dc-6c6a1028cd00,129095,2025-07-20,230.36,card,web
ef38a85c-e1da-4386-8403-43158624e13e,143398,2025-07-20,409.94,paypal,web
b9f670e7-9dd9-41ee-bea7-ecdd47c87acb,105133,2025-07-20,371.79,paypal,store
76d265bd-7bee-4f3b-b319-964f7f908065,114925,2025-07-20,220.39,paypal,web
1a79ba26-d967-44cf-8b31-c86e7fd74605,110840,2025-07-20,432.51,applepay,ios
534c89e0-4afb-4f02-9cee-090666216a6c,140449,2025-07-20,357.96,paypal,store
ddf8f7e6-2108-4a93-9df8-d4236f64ad4b,112385,2025-07-20,316.87,card,ios
bfef1576-ea3e-456c-8e38-2e467f6cee64,125012,2025-07-20,164.18,applepay,android
01807f60-fa42-4bc7-8aa1-c8e36f838e9e,121265,2025-07-20,208.07,paypal,ios
a0b23e29-83e7-4c1a-ad58-80bda013bfcd,140116,2025-07-20,104.81,cash,ios
09150d40-a725-4718-8733-e1c92175e543,103176,2025-07-20,84.26,paypal,store
5ad21b9f-52dd-484d-a8f1-86255981adbe,100254,2025-07-20,64.31,cash,ios
f1536f88-d3b1-412a-b15c-c17dfc4d5063,135171,2025-07-20,257.37,cash,store
3498a3bd-a6df-4ff8-8c8b-9548ee7666da,111664,2025-07-20,40.01,paypal,web
e03fae90-e00f-470b-a63c-0445e66d8456,146697,2025-07-20,6.12,paypal,store
145505a4-4832-4443-a601-0acf8cdc168a,114257,2025-07-20,26.55,applepay,ios
224ff2bb-5b16-45ee-9319-f52dca5b5750,123072,2025-07-20,268.23,card,android
55c12504-ca0e-4bff-92c7-2219f516262b,118683,2025-07-20,49.4,applepay,ios
531e7aea-a5ad-4df7-9eba-3cf76b621ab5,128698,2025-07-20,496.91,card,web
2cfe51fc-c76f-46d0-9ce6-31655a36f891,126792,2025-07-20,49.81,paypal,android
ac5e04ae-8cbd-47a2-bf70-dd4df9d0d64c,140394,2025-07-20,252.47,applepay,android
d342719c-c42e-4ed5-8ac9-eab623e5a8ee,138905,2025-07-20,474.92,card,ios
281c9290-8d75-4976-8b4e-a9f19d7380e3,144090,2025-07-20,499.25,cash,android
40abaa63-dc03-4e5c-87ea-d5acae131fea,104506,2025-07-20,217.74,applepay,ios
95b63f28-91f0-4e67-8025-c0aeae959b67,101420,2025-07-20,345.64,paypal,store
ae6532ed-4566-4970-b1c1-2f4d9871f74c,131284,2025-07-20,135.41,card,web
d88da01e-40d9-4154-bcc0-f6c349fa7f59,120689,2025-07-20,488.4,applepay,store
e98e9380-b808-4dd6-9f7a-92781a0fc487,121409,2025-07-20,44.41,applepay,android
fcb412c5-55f1-426c-878d-e3499c4eba59,140200,2025-07-20,217.08,cash,store
a5f942f8-2422-4991-bc70-b0c2e4293250,115638,2025-07-20,117.67,paypal,web
139fe5a1-3e80-4048-aafd-2a7ac42a022a,148238,2025-07-20,244.42,card,store
e9915373-2a84-4bb4-8f44-22879b7840c0,124045,2025-07-20,186.24,paypal,android
415bcb7f-720b-4483-aaaa-7f6610399a29,104679,2025-07-20,22.34,applepay,android
c42c9b9b-0fb0-462f-bcc6-2853b1f14e91,121066,2025-07-20,489.25,applepay,ios
5c9da649-d0d7-4579-90f8-922c03b98a25,106601,2025-07-20,193.43,paypal,store
b86152f4-adc1-4406-9778-5212bffaa1c7,101693,2025-07-20,52.09,applepay,ios
98f555ed-9789-4d11-9a1e-0c49d26e8d00,138280,2025-07-20,267.71,applepay,ios
1f9baf0e-e8b5-4efb-a853-ebe9bb56d16d,119630,2025-07-20,286.43,paypal,ios
8d6cc149-599a-4611-9d0c-888b47dc92ff,113424,2025-07-20,401.77,paypal,android
97afe1e4-c87a-4e13-9fb5-80d6c82c3bb3,108199,2025-07-20,485.7,applepay,web
3cc6c1fa-fbca-42b9-bf58-390236f6065b,105488,2025-07-20,467.72,applepay,android
c50f09f3-c347-403c-a816-f169edd91249,118114,2025-07-20,322.47,cash,web
dd3667aa-eaf8-4a01-9523-6567e9b8229f,149430,2025-07-20,15.82,card,android
a4c78417-19ef-4aeb-8586-b0e44582e75a,135651,2025-07-20,334.47,applepay,store
c2573e59-0ab1-4538-b5f0-5ff18e3d8a21,103118,2025-07-20,465.86,applepay,web
4fe5205c-c278-489e-9caa-01ac275553e5,148696,2025-07-20,98.76,cash,ios
b2f86c71-db22-4d22-8ccc-d191105c00cd,113550,2025-07-20,189.46,card,android
b487d6bd-013d-4692-9b9e-d1945683d098,142135,2025-07-20,380.14,cash,android
6b468bc5-4f69-4b21-842a-79ba0a252fce,126106,2025-07-20,334.38,card,web
e408ac47-8bc2-45d4-9673-f6e5d29b58fe,118724,2025-07-20,45.18,applepay,android
7eb78b74-4a97-402f-96d5-2037a67385f6,133572,2025-07-20,476.22,cash,android
6d1f4e04-2df9-4de9-85ab-3c5908c71f14,110478,2025-07-20,452.44,applepay,web
d1982181-3bd9-4752-afb2-2a182250339e,113073,2025-07-20,19.81,applepay,store
4572299a-5e22-41b1-a3e4-36b25503cf91,139360,2025-07-20,293.2,paypal,ios
cddbdf1a-424c-49ce-8877-bdd249853918,113612,2025-07-20,11.37,card,android
76f7a6d7-0650-4b9f-923b-02330aa59c6d,131115,2025-07-20,300.23,paypal,store
f799e078-1f8f-4c35-b0ba-2493d068a833,118090,2025-07-20,254.94,cash,ios
41a14d5e-fc28-4202-922f-c81a3ad3961c,120879,2025-07-20,445.01,card,store
5e901c61-0238-4d8e-bfd9-fd6dc58c85d9,135210,2025-07-20,272.83,paypal,android
ae99bc7a-18f6-4e76-89a1-b0a8a3ed7e0c,148845,2025-07-20,150.89,card,store
af7b2216-27ca-4d07-aebf-8ab443e3c29f,124196,2025-07-20,88.19,cash,web
083f8670-f596-4051-b4b0-85a4b604acc7,110947,2025-07-20,390.05,paypal,store
5739208f-969e-488a-9fff-c389cca96776,122154,2025-07-20,86.05,paypal,web
db90d4d5-9ca9-4dc1-b689-6319f625736b,118526,2025-07-20,168.9,paypal,web
d443387a-4241-40bb-bb88-fd1742c3195e,108891,2025-07-20,202.43,paypal,web
73a82f83-f73f-4f6c-92da-57e7941c10e2,145717,2025-07-20,437.05,paypal,web
fb496694-b0bf-4011-89ef-328af6a2a13f,110898,2025-07-20,101.89,cash,android
47a74075-e470-4266-b6bd-7770cb4af712,116942,2025-07-20,430.72,card,store
88fe75b4-c90d-4eeb-b5be-2d361e1f9240,137513,2025-07-20,193.64,card,ios
